product_sku_code,customer,year,yearweek,nielsen_total_volume,promotion_indicator,top_brand,flavor_internal,pack_type_internal,pack_size_internal,units_per_package_internal,material_medium_description,price_per_item,price_per_litre,price_per_100ml,week,week_sin,week_cos,continuous_week
207883,L2_MORRISONS,2024,202447,337,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.5027,3.351333333,0.335133333,47,-0.568064747,0.822983866,98
283971,L2_MORRISONS,2024,202446,3806,1,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.5828,1.475885714,0.147588571,46,-0.663122658,0.748510748,97
408320,L2_TESCO,2024,202444,36547,1,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.3784,0.6892,0.06892,44,-0.822983866,0.568064747,95
409690,L2_CRTG,2024,202447,558,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.7124,1.406212121,0.140621212,47,-0.568064747,0.822983866,98
452780,L2_CRTG,2024,202450,3361,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.0493,2.52465,0.252465,50,-0.239315664,0.970941817,101
407265,L2_CRTG,2024,202426,801,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.4504,3.002666667,0.300266667,26,-3.22e-16,-1.0,77
283978,L2_CRTG,2024,202427,25117,1,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.4,1.371428571,0.137142857,27,-0.12053668,-0.992708874,78
407265,L2_SAINSBURY'S,2024,202428,704,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.4902,3.268,0.3268,28,-0.239315664,-0.970941817,79
283978,L2_ASDA,2024,202425,39725,1,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.3902,1.365828571,0.136582857,25,0.12053668,-0.992708874,76
414197,L2_TESCO,2024,202425,5331,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.444,1.304545455,0.130454545,25,0.12053668,-0.992708874,76
207883,L2_MORRISONS,2024,202425,597,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.4193,2.795333333,0.279533333,25,0.12053668,-0.992708874,76
283978,L2_MORRISONS,2024,202425,29422,1,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.4427,1.395828571,0.139582857,25,0.12053668,-0.992708874,76
414198,L2_CRTG,2024,202429,7996,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,2.0848,1.0424,0.10424,29,-0.354604887,-0.935016243,80
409690,L2_ASDA,2024,202426,5723,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,2.9018,1.099166667,0.109916667,26,-3.22e-16,-1.0,77
414197,L2_MORRISONS,2024,202428,2426,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.7851,1.43375,0.143375,28,-0.239315664,-0.970941817,79
409690,L2_SAINSBURY'S,2024,202424,4901,0,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.1936,1.20969697,0.120969697,24,0.239315664,-0.970941817,75
283971,L2_ASDA,2024,202426,4813,1,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.4032,1.373257143,0.137325714,26,-3.22e-16,-1.0,77
207883,L2_MORRISONS,2024,202429,735,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.4119,2.746,0.2746,29,-0.354604887,-0.935016243,80
414197,L2_CRTG,2024,202425,6464,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.7432,1.417878788,0.141787879,25,0.12053668,-0.992708874,76
452780,L2_ASDA,2024,202428,4749,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,4.9946,2.4973,0.24973,28,-0.239315664,-0.970941817,79
414197,L2_ASDA,2024,202429,7541,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.635,1.376893939,0.137689394,29,-0.354604887,-0.935016243,80
414197,L2_ASDA,2024,202417,4702,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.7418,1.417348485,0.141734848,17,0.885456026,-0.464723172,68
408320,L2_CRTG,2024,202417,9861,1,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.3498,0.6749,0.06749,17,0.885456026,-0.464723172,68
407265,L2_CRTG,2024,202418,741,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.4574,3.049333333,0.304933333,18,0.822983866,-0.568064747,69
207883,L2_CRTG,2024,202419,812,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.4557,3.038,0.3038,19,0.748510748,-0.663122658,70
409690,L2_TESCO,2024,202415,7662,0,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.7602,1.424318182,0.142431818,15,0.970941817,-0.239315664,66
414197,L2_SAINSBURY'S,2024,202417,2710,0,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.7245,1.410795455,0.141079545,17,0.885456026,-0.464723172,68
409690,L2_TESCO,2024,202414,6902,0,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.7549,1.422310606,0.142231061,14,0.992708874,-0.12053668,65
429221,L2_TESCO,2024,202415,2409,0,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.7329,1.7329,0.17329,15,0.970941817,-0.239315664,66
414198,L2_MORRISONS,2024,202416,6423,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,1.7252,0.8626,0.08626,16,0.935016243,-0.354604887,67
407265,L2_CRTG,2024,202417,691,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.453,3.02,0.302,17,0.885456026,-0.464723172,68
429221,L2_CRTG,2024,202420,334,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.947,1.947,0.1947,20,0.663122658,-0.748510748,71
414197,L2_TESCO,2024,202422,6806,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.2788,1.241969697,0.12419697,22,0.464723172,-0.885456026,73
207883,L2_SAINSBURY'S,2024,202423,857,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.4327,2.884666667,0.288466667,23,0.354604887,-0.935016243,74
283971,L2_MORRISONS,2024,202408,4071,1,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.4233,1.384742857,0.138474286,8,0.822983866,0.568064747,59
407265,L2_TESCO,2024,202408,619,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.436,2.906666667,0.290666667,8,0.822983866,0.568064747,59
408320,L2_MORRISONS,2024,202405,8866,1,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.3611,0.68055,0.068055,5,0.568064747,0.822983866,56
414197,L2_ASDA,2024,202405,5292,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.753,1.421590909,0.142159091,5,0.568064747,0.822983866,56
409690,L2_TESCO,2024,202406,9286,0,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.7052,1.403484848,0.140348485,6,0.663122658,0.748510748,57
409690,L2_SAINSBURY'S,2024,202408,2956,0,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.1775,1.203598485,0.120359848,8,0.822983866,0.568064747,59
407265,L2_MORRISONS,2024,202406,369,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.4164,2.776,0.2776,6,0.663122658,0.748510748,57
283978,L2_MORRISONS,2024,202407,29010,1,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.4311,1.3892,0.13892,7,0.748510748,0.663122658,58
409690,L2_MORRISONS,2024,202407,2661,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.2636,1.236212121,0.123621212,7,0.748510748,0.663122658,58
429221,L2_TESCO,2024,202405,2549,0,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.738,1.738,0.1738,5,0.568064747,0.822983866,56
283978,L2_TESCO,2024,202426,90747,0,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.3954,1.3688,0.13688,26,-3.22e-16,-1.0,77
283978,L2_SAINSBURY'S,2024,202428,32923,0,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.4162,1.380685714,0.138068571,28,-0.239315664,-0.970941817,79
414198,L2_ASDA,2024,202415,9360,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,1.8734,0.9367,0.09367,15,0.970941817,-0.239315664,66
408320,L2_TESCO,2024,202420,39708,0,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.3898,0.6949,0.06949,20,0.663122658,-0.748510748,71
283978,L2_ASDA,2024,202423,36702,1,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.39,1.365714286,0.136571429,23,0.354604887,-0.935016243,74
283978,L2_ASDA,2024,202406,39842,1,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.4086,1.376342857,0.137634286,6,0.663122658,0.748510748,57
452780,L2_TESCO,2024,202425,7636,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.0604,2.5302,0.25302,25,0.12053668,-0.992708874,76
452780,L2_ASDA,2024,202424,2315,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,4.9233,2.46165,0.246165,24,0.239315664,-0.970941817,75
414198,L2_SAINSBURY'S,2024,202430,5044,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,1.6794,0.8397,0.08397,30,-0.464723172,-0.885456026,81
408320,L2_ASDA,2024,202431,22821,1,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.3477,0.67385,0.067385,31,-0.568064747,-0.822983866,82
429221,L2_SAINSBURY'S,2024,202433,1290,0,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.8266,1.8266,0.18266,33,-0.748510748,-0.663122658,84
207883,L2_SAINSBURY'S,2024,202433,430,0,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.6449,4.299333333,0.429933333,33,-0.748510748,-0.663122658,84
429221,L2_TESCO,2024,202430,2283,0,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.751,1.751,0.1751,30,-0.464723172,-0.885456026,81
429221,L2_CRTG,2024,202431,419,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.6626,1.6626,0.16626,31,-0.568064747,-0.822983866,82
414198,L2_CRTG,2024,202433,9336,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,1.8709,0.93545,0.093545,33,-0.748510748,-0.663122658,84
407265,L2_CRTG,2024,202432,572,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.5483,3.655333333,0.365533333,32,-0.663122658,-0.748510748,83
414198,L2_MORRISONS,2024,202438,6954,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,1.81,0.905,0.0905,38,-0.992708874,-0.12053668,89
429221,L2_ASDA,2024,202439,724,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.7622,1.7622,0.17622,39,-1.0,-1.84e-16,90
207883,L2_CRTG,2024,202436,958,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.5586,3.724,0.3724,36,-0.935016243,-0.354604887,87
429221,L2_CRTG,2024,202436,387,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.2963,1.2963,0.12963,36,-0.935016243,-0.354604887,87
452780,L2_CRTG,2024,202438,3250,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.1487,2.57435,0.257435,38,-0.992708874,-0.12053668,89
414198,L2_MORRISONS,2024,202437,6859,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,1.8084,0.9042,0.09042,37,-0.970941817,-0.239315664,88
407265,L2_SAINSBURY'S,2024,202437,419,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.5311,3.540666667,0.354066667,37,-0.970941817,-0.239315664,88
283978,L2_SAINSBURY'S,2024,202434,33032,0,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.5639,1.465085714,0.146508571,34,-0.822983866,-0.568064747,85
283971,L2_SAINSBURY'S,2024,202438,2216,0,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.5072,1.432685714,0.143268571,38,-0.992708874,-0.12053668,89
408320,L2_TESCO,2024,202432,36197,0,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.5348,0.7674,0.07674,32,-0.663122658,-0.748510748,83
452780,L2_CRTG,2024,202443,3466,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.5903,2.79515,0.279515,43,-0.885456026,0.464723172,94
452780,L2_TESCO,2024,202442,4893,0,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.3547,2.67735,0.267735,42,-0.935016243,0.354604887,93
452780,L2_SAINSBURY'S,2024,202406,2630,0,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.3081,2.65405,0.265405,6,0.663122658,0.748510748,57
452780,L2_MORRISONS,2024,202418,1764,0,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.57,2.785,0.2785,18,0.822983866,-0.568064747,69
452780,L2_TESCO,2024,202436,5530,0,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.5086,2.7543,0.27543,36,-0.935016243,-0.354604887,87
452780,L2_SAINSBURY'S,2024,202430,3035,0,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.8073,2.90365,0.290365,30,-0.464723172,-0.885456026,81
452780,L2_ASDA,2024,202439,1337,0,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.2931,2.64655,0.264655,39,-1.0,-1.84e-16,90
452780,L2_SAINSBURY'S,2024,202402,3565,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,4.9472,2.4736,0.24736,2,0.239315664,0.970941817,53
414198,L2_SAINSBURY'S,2024,202403,3876,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,1.7993,0.89965,0.089965,3,0.354604887,0.935016243,54
408320,L2_MORRISONS,2024,202441,7376,1,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.3571,0.67855,0.067855,41,-0.970941817,0.239315664,92
408320,L2_SAINSBURY'S,2024,202441,8442,1,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.4331,0.71655,0.071655,41,-0.970941817,0.239315664,92
414197,L2_SAINSBURY'S,2024,202440,3582,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.6845,1.395643939,0.139564394,40,-0.992708874,0.12053668,91
207883,L2_ASDA,2024,202442,1114,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.5186,3.457333333,0.345733333,42,-0.935016243,0.354604887,93
409690,L2_TESCO,2024,202443,8285,0,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.7263,1.411477273,0.141147727,43,-0.885456026,0.464723172,94
409690,L2_CRTG,2024,202441,572,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.6847,1.395719697,0.13957197,41,-0.970941817,0.239315664,92
429221,L2_CRTG,2024,202443,344,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.6766,1.6766,0.16766,43,-0.885456026,0.464723172,94
283978,L2_SAINSBURY'S,2024,202442,31159,0,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.575,1.471428571,0.147142857,42,-0.935016243,0.354604887,93
283971,L2_MORRISONS,2024,202439,3585,1,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.5843,1.476742857,0.147674286,39,-1.0,-1.84e-16,90
407265,L2_TESCO,2024,202410,700,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.4369,2.912666667,0.291266667,10,0.935016243,0.354604887,61
408320,L2_CRTG,2024,202411,8329,0,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.6574,0.8287,0.08287,11,0.970941817,0.239315664,62
207883,L2_SAINSBURY'S,2024,202409,663,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.4363,2.908666667,0.290866667,9,0.885456026,0.464723172,60
409690,L2_CRTG,2024,202414,882,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.2119,1.216628788,0.121662879,14,0.992708874,-0.12053668,65
283971,L2_SAINSBURY'S,2024,202409,2025,0,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.3925,1.367142857,0.136714286,9,0.885456026,0.464723172,60
207883,L2_MORRISONS,2024,202409,362,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.415,2.766666667,0.276666667,9,0.885456026,0.464723172,60
414198,L2_SAINSBURY'S,2024,202411,2442,0,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,2.0417,1.02085,0.102085,11,0.970941817,0.239315664,62
429221,L2_ASDA,2024,202413,1237,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.3372,1.3372,0.13372,13,1.0,-1.61e-16,64
414197,L2_MORRISONS,2024,202443,2409,0,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.7478,1.419621212,0.141962121,43,-0.885456026,0.464723172,94
452780,L2_CRTG,2024,202442,3186,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.1341,2.56705,0.256705,42,-0.935016243,0.354604887,93
408320,L2_SAINSBURY'S,2024,202412,11035,1,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.2689,0.63445,0.063445,12,0.992708874,0.12053668,63
414198,L2_SAINSBURY'S,2024,202412,2732,0,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,2.0079,1.00395,0.100395,12,0.992708874,0.12053668,63
283978,L2_SAINSBURY'S,2024,202449,34333,0,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.5728,1.470171429,0.147017143,49,-0.354604887,0.935016243,100
409690,L2_CRTG,2024,202450,551,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.733,1.414015152,0.141401515,50,-0.239315664,0.970941817,101
409690,L2_TESCO,2024,202448,13455,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.4585,1.310037879,0.131003788,48,-0.464723172,0.885456026,99
283971,L2_MORRISONS,2024,202452,4915,1,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.5704,1.4688,0.14688,52,6.43e-16,1.0,103
283971,L2_TESCO,2024,202445,4994,0,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.4885,1.422,0.1422,45,-0.748510748,0.663122658,96
429221,L2_CRTG,2024,202447,442,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.2916,1.2916,0.12916,47,-0.568064747,0.822983866,98
409690,L2_CRTG,2024,202445,605,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.6802,1.394015152,0.139401515,45,-0.748510748,0.663122658,96
407265,L2_MORRISONS,2024,202447,157,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.5205,3.47,0.347,47,-0.568064747,0.822983866,98
207883,L2_ASDA,2024,202448,1154,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.5181,3.454,0.3454,48,-0.464723172,0.885456026,99
409690,L2_CRTG,2024,202444,657,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.6836,1.39530303,0.139530303,44,-0.822983866,0.568064747,95
207883,L2_MORRISONS,2024,202446,369,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.5042,3.361333333,0.336133333,46,-0.663122658,0.748510748,97
414198,L2_TESCO,2024,202447,13988,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,1.7128,0.8564,0.08564,47,-0.568064747,0.822983866,98
407265,L2_SAINSBURY'S,2024,202445,428,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.5426,3.617333333,0.361733333,45,-0.748510748,0.663122658,96
283978,L2_SAINSBURY'S,2024,202446,31046,0,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.5706,1.468914286,0.146891429,46,-0.663122658,0.748510748,97
408320,L2_ASDA,2024,202447,16472,1,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.2156,0.6078,0.06078,47,-0.568064747,0.822983866,98
414197,L2_MORRISONS,2024,202424,2080,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.8056,1.441515152,0.144151515,24,0.239315664,-0.970941817,75
429221,L2_TESCO,2024,202425,3197,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.7498,1.7498,0.17498,25,0.12053668,-0.992708874,76
429221,L2_CRTG,2024,202428,403,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.4525,1.4525,0.14525,28,-0.239315664,-0.970941817,79
409690,L2_MORRISONS,2024,202428,3884,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.2594,1.234621212,0.123462121,28,-0.239315664,-0.970941817,79
283971,L2_TESCO,2024,202428,4737,0,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.3885,1.364857143,0.136485714,28,-0.239315664,-0.970941817,79
409690,L2_MORRISONS,2024,202424,3243,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.2565,1.233522727,0.123352273,24,0.239315664,-0.970941817,75
207883,L2_TESCO,2024,202424,681,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.4304,2.869333333,0.286933333,24,0.239315664,-0.970941817,75
283971,L2_ASDA,2024,202425,1457,1,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.4093,1.376742857,0.137674286,25,0.12053668,-0.992708874,76
207883,L2_CRTG,2024,202429,844,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.5524,3.682666667,0.368266667,29,-0.354604887,-0.935016243,80
207883,L2_SAINSBURY'S,2024,202424,861,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.4328,2.885333333,0.288533333,24,0.239315664,-0.970941817,75
409690,L2_SAINSBURY'S,2024,202426,5507,0,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.2013,1.212613636,0.121261364,26,-3.22e-16,-1.0,77
429221,L2_ASDA,2024,202426,1003,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.4345,1.4345,0.14345,26,-3.22e-16,-1.0,77
414198,L2_SAINSBURY'S,2024,202427,5162,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,1.6497,0.82485,0.082485,27,-0.12053668,-0.992708874,78
408320,L2_SAINSBURY'S,2024,202424,8937,1,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.4303,0.71515,0.071515,24,0.239315664,-0.970941817,75
283978,L2_TESCO,2024,202427,83019,0,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.3942,1.368114286,0.136811429,27,-0.12053668,-0.992708874,78
414197,L2_SAINSBURY'S,2024,202414,2580,0,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.7132,1.406515152,0.140651515,14,0.992708874,-0.12053668,65
283971,L2_ASDA,2024,202418,4947,1,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.4064,1.375085714,0.137508571,18,0.822983866,-0.568064747,69
407265,L2_TESCO,2024,202417,661,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.4351,2.900666667,0.290066667,17,0.885456026,-0.464723172,68
408320,L2_TESCO,2024,202415,33883,0,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.3937,0.69685,0.069685,15,0.970941817,-0.239315664,66
414198,L2_ASDA,2024,202417,7662,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,1.9214,0.9607,0.09607,17,0.885456026,-0.464723172,68
429221,L2_TESCO,2024,202418,2512,0,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.7536,1.7536,0.17536,18,0.822983866,-0.568064747,69
414197,L2_TESCO,2024,202416,2966,0,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.7387,1.416174242,0.141617424,16,0.935016243,-0.354604887,67
207883,L2_TESCO,2024,202416,678,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.4318,2.878666667,0.287866667,16,0.935016243,-0.354604887,67
